run,round,home_team,away_team
58,34,Chelsea,Liverpool
58,34,Crystal Palace,Leicester
58,34,Bournemouth,Southampton
58,34,Brighton,Aston Villa
58,34,Man United,West Ham United
58,34,Brentford,Tottenham
58,34,Wolverhampton,Nottingham Forest
58,35,Leicester,Bournemouth
58,35,Liverpool,Fulham
58,35,Aston Villa,Crystal Palace
58,35,Everton,Chelsea
58,35,Newcastle United,Arsenal
58,35,Tottenham,Wolverhampton
58,35,Nottingham Forest,Man City
58,35,Ipswich,Brentford
58,35,West Ham United,Brighton
58,35,Southampton,Man United
58,36,Arsenal,Brentford
58,36,Fulham,Nottingham Forest
58,36,Man City,Tottenham
58,36,Chelsea,Newcastle United
58,36,Crystal Palace,Everton
58,36,Bournemouth,Aston Villa
58,36,Brighton,Southampton
58,36,Man United,Liverpool
58,36,West Ham United,Leicester
58,36,Wolverhampton,Ipswich
58,37,Leicester,Man United
58,37,Liverpool,Brighton
58,37,Aston Villa,Man City
58,37,Everton,Bournemouth
58,37,Newcastle United,Crystal Palace
58,37,Tottenham,Chelsea
58,37,Nottingham Forest,Arsenal
58,37,Ipswich,Fulham
58,37,Brentford,Wolverhampton
58,37,Southampton,West Ham United
58,38,Arsenal,Wolverhampton
58,38,Fulham,Brentford
58,38,Man City,Ipswich
58,38,Chelsea,Nottingham Forest
58,38,Crystal Palace,Tottenham
58,38,Bournemouth,Newcastle United
58,38,Brighton,Everton
58,38,Man United,Aston Villa
58,38,West Ham United,Liverpool
58,38,Southampton,Leicester
59,34,Arsenal,Ipswich
59,34,Fulham,Everton
59,34,Man City,Newcastle United
59,34,Chelsea,Liverpool
59,34,Crystal Palace,Leicester
59,34,Bournemouth,Southampton
59,34,Brighton,Aston Villa
59,34,Man United,West Ham United
59,34,Brentford,Tottenham
59,34,Wolverhampton,Nottingham Forest
59,35,Leicester,Bournemouth
59,35,Liverpool,Fulham
59,35,Aston Villa,Crystal Palace
59,35,Everton,Chelsea
59,35,Newcastle United,Arsenal
59,35,Tottenham,Wolverhampton
59,35,Nottingham Forest,Man City
59,35,Ipswich,Brentford
59,35,West Ham United,Brighton
59,35,Southampton,Man United
59,36,Arsenal,Brentford
59,36,Fulham,Nottingham Forest
59,36,Man City,Tottenham
59,36,Chelsea,Newcastle United
59,36,Crystal Palace,Everton
59,36,Bournemouth,Aston Villa
59,36,Brighton,Southampton
59,36,Man United,Liverpool
59,36,West Ham United,Leicester
59,36,Wolverhampton,Ipswich
59,37,Leicester,Man United
59,37,Liverpool,Brighton
59,37,Aston Villa,Man City
59,37,Everton,Bournemouth
59,37,Newcastle United,Crystal Palace
59,37,Tottenham,Chelsea
59,37,Nottingham Forest,Arsenal
59,37,Ipswich,Fulham
59,37,Brentford,Wolverhampton
59,37,Southampton,West Ham United
59,38,Arsenal,Wolverhampton
59,38,Fulham,Brentford
59,38,Man City,Ipswich
59,38,Chelsea,Nottingham Forest
59,38,Crystal Palace,Tottenham
59,38,Bournemouth,Newcastle United
59,38,Brighton,Everton
59,38,Man United,Aston Villa
59,38,West Ham United,Liverpool
59,38,Southampton,Leicester
60,34,Arsenal,Ipswich
60,34,Fulham,Tottenham
60,34,Man City,Leicester
60,34,Chelsea,Newcastle United
60,34,Crystal Palace,Southampton
60,34,Bournemouth,Aston Villa
60,34,Brighton,West Ham United
60,34,Man United,Liverpool
60,34,Brentford,Nottingham Forest
60,34,Wolverhampton,Everton
60,35,Leicester,Brighton
60,35,Liverpool,Fulham
60,35,Aston Villa,Chelsea
60,35,Everton,Crystal Palace
60,35,Newcastle United,Man City
60,35,Tottenham,Wolverhampton
60,35,Nottingham Forest,Arsenal
60,35,Ipswich,Brentford
60,35,West Ham United,Man United
60,35,Southampton,Bournemouth
60,36,Arsenal,Newcastle United
60,36,Fulham,Ipswich
60,36,Man City,Nottingham Forest
60,36,Chelsea,Tottenham
60,36,Crystal Palace,Aston Villa
60,36,Bournemouth,Everton
60,36,Brighton,Liverpool
60,36,Man United,Southampton
60,36,West Ham United,Leicester
60,36,Wolverhampton,Brentford
60,37,Leicester,Man United
60,37,Liverpool,Bournemouth
60,37,Aston Villa,Brighton
60,37,Everton,Chelsea
60,37,Newcastle United,Crystal Palace
60,37,Tottenham,Man City
60,37,Nottingham Forest,Fulham
60,37,Ipswich,Wolverhampton
60,37,Brentford,Arsenal
60,37,Southampton,West Ham United
60,38,Arsenal,Wolverhampton
60,38,Fulham,Brentford
60,38,Man City,Ipswich
60,38,Chelsea,Nottingham Forest
60,38,Crystal Palace,Tottenham
60,38,Bournemouth,Newcastle United
60,38,Brighton,Everton
60,38,Man United,Aston Villa
60,38,West Ham United,Liverpool
60,38,Southampton,Leicester
61,34,Arsenal,Ipswich
61,34,Fulham,Tottenham
61,34,Man City,Leicester
61,34,Chelsea,Newcastle United
61,34,Crystal Palace,Southampton
61,34,Bournemouth,Aston Villa
61,34,Brighton,West Ham United
61,34,Man United,Liverpool
61,34,Brentford,Nottingham Forest
61,34,Wolverhampton,Everton
61,35,Leicester,Brighton
61,35,Liverpool,Fulham
61,35,Aston Villa,Chelsea
61,35,Everton,Crystal Palace
61,35,Newcastle United,Man City
61,35,Tottenham,Wolverhampton
61,35,Nottingham Forest,Arsenal
61,35,Ipswich,Brentford
61,35,West Ham United,Man United
61,35,Southampton,Bournemouth
61,36,Arsenal,Newcastle United
61,36,Fulham,Ipswich
61,36,Man City,Nottingham Forest
61,36,Chelsea,Tottenham
61,36,Crystal Palace,Aston Villa
61,36,Bournemouth,Everton
61,36,Brighton,Liverpool
61,36,Man United,Southampton
61,36,West Ham United,Leicester
61,36,Wolverhampton,Brentford
61,37,Leicester,Man United
61,37,Liverpool,Bournemouth
61,37,Aston Villa,Brighton
61,37,Everton,Chelsea
61,37,Newcastle United,Crystal Palace
61,37,Tottenham,Man City
61,37,Nottingham Forest,Fulham
61,37,Ipswich,Wolverhampton
61,37,Brentford,Arsenal
61,37,Southampton,West Ham United
61,38,Arsenal,Wolverhampton
61,38,Fulham,Brentford
61,38,Man City,Ipswich
61,38,Chelsea,Nottingham Forest
61,38,Crystal Palace,Tottenham
61,38,Bournemouth,Newcastle United
61,38,Brighton,Everton
61,38,Man United,Aston Villa
61,38,West Ham United,Liverpool
61,38,Southampton,Leicester
62,34,Arsenal,Ipswich
62,34,Fulham,Tottenham
62,34,Man City,Leicester
62,34,Chelsea,Newcastle United
62,34,Crystal Palace,Southampton
62,34,Bournemouth,Aston Villa
62,34,Brighton,West Ham United
62,34,Man United,Liverpool
62,34,Brentford,Nottingham Forest
62,34,Wolverhampton,Everton
62,35,Leicester,Brighton
62,35,Liverpool,Fulham
62,35,Aston Villa,Chelsea
62,35,Everton,Crystal Palace
62,35,Newcastle United,Man City
62,35,Tottenham,Wolverhampton
62,35,Nottingham Forest,Arsenal
62,35,Ipswich,Brentford
62,35,West Ham United,Man United
62,35,Southampton,Bournemouth
62,36,Arsenal,Newcastle United
62,36,Fulham,Ipswich
62,36,Man City,Nottingham Forest
62,36,Chelsea,Tottenham
62,36,Crystal Palace,Aston Villa
62,36,Bournemouth,Everton
62,36,Brighton,Liverpool
62,36,Man United,Southampton
62,36,West Ham United,Leicester
62,36,Wolverhampton,Brentford
62,37,Leicester,Man United
62,37,Liverpool,Bournemouth
62,37,Aston Villa,Brighton
62,37,Everton,Chelsea
62,37,Newcastle United,Crystal Palace
62,37,Tottenham,Man City
62,37,Nottingham Forest,Fulham
62,37,Ipswich,Wolverhampton
62,37,Brentford,Arsenal
62,37,Southampton,West Ham United
62,38,Arsenal,Wolverhampton
62,38,Fulham,Brentford
62,38,Man City,Ipswich
62,38,Chelsea,Nottingham Forest
62,38,Crystal Palace,Tottenham
62,38,Bournemouth,Newcastle United
62,38,Brighton,Everton
62,38,Man United,Aston Villa
62,38,West Ham United,Liverpool
62,38,Southampton,Leicester
63,34,Arsenal,Ipswich
63,34,Fulham,Tottenham
63,34,Man City,Leicester
63,34,Chelsea,Newcastle United
63,34,Crystal Palace,Southampton
63,34,Bournemouth,Aston Villa
63,34,Brighton,West Ham United
63,34,Man United,Liverpool
63,34,Brentford,Nottingham Forest
63,34,Wolverhampton,Everton
63,35,Leicester,Brighton
63,35,Liverpool,Fulham
63,35,Aston Villa,Chelsea
63,35,Everton,Crystal Palace
63,35,Newcastle United,Man City
63,35,Tottenham,Wolverhampton
63,35,Nottingham Forest,Arsenal
63,35,Ipswich,Brentford
63,35,West Ham United,Man United
63,35,Southampton,Bournemouth
63,36,Arsenal,Newcastle United
63,36,Fulham,Ipswich
63,36,Man City,Nottingham Forest
63,36,Chelsea,Tottenham
63,36,Crystal Palace,Aston Villa
63,36,Bournemouth,Everton
63,36,Brighton,Liverpool
63,36,Man United,Southampton
63,36,West Ham United,Leicester
63,36,Wolverhampton,Brentford
63,37,Leicester,Man United
63,37,Liverpool,Bournemouth
63,37,Aston Villa,Brighton
63,37,Everton,Chelsea
63,37,Newcastle United,Crystal Palace
63,37,Tottenham,Man City
63,37,Nottingham Forest,Fulham
63,37,Ipswich,Wolverhampton
63,37,Brentford,Arsenal
63,37,Southampton,West Ham United
63,38,Arsenal,Wolverhampton
63,38,Fulham,Brentford
63,38,Man City,Ipswich
63,38,Chelsea,Nottingham Forest
63,38,Crystal Palace,Tottenham
63,38,Bournemouth,Newcastle United
63,38,Brighton,Everton
63,38,Man United,Aston Villa
63,38,West Ham United,Liverpool
63,38,Southampton,Leicester
64,34,Arsenal,Ipswich
64,34,Fulham,Tottenham
64,34,Man City,Leicester
64,34,Chelsea,Newcastle United
64,34,Crystal Palace,Southampton
64,34,Bournemouth,Aston Villa
64,34,Brighton,West Ham United
64,34,Man United,Liverpool
64,34,Brentford,Nottingham Forest
64,34,Wolverhampton,Everton
64,35,Leicester,Brighton
64,35,Liverpool,Fulham
64,35,Aston Villa,Chelsea
64,35,Everton,Crystal Palace
64,35,Newcastle United,Man City
64,35,Tottenham,Wolverhampton
64,35,Nottingham Forest,Arsenal
64,35,Ipswich,Brentford
64,35,West Ham United,Man United
64,35,Southampton,Bournemouth
64,36,Arsenal,Newcastle United
64,36,Fulham,Ipswich
64,36,Man City,Nottingham Forest
64,36,Chelsea,Tottenham
64,36,Crystal Palace,Aston Villa
64,36,Bournemouth,Everton
64,36,Brighton,Liverpool
64,36,Man United,Southampton
64,36,West Ham United,Leicester
64,36,Wolverhampton,Brentford
64,37,Leicester,Man United
64,37,Liverpool,Bournemouth
64,37,Aston Villa,Brighton
64,37,Everton,Chelsea
64,37,Newcastle United,Crystal Palace
64,37,Tottenham,Man City
64,37,Nottingham Forest,Fulham
64,37,Ipswich,Wolverhampton
64,37,Brentford,Arsenal
64,37,Southampton,West Ham United
64,38,Arsenal,Wolverhampton
64,38,Fulham,Brentford
64,38,Man City,Ipswich
64,38,Chelsea,Nottingham Forest
64,38,Crystal Palace,Tottenham
64,38,Bournemouth,Newcastle United
64,38,Brighton,Everton
64,38,Man United,Aston Villa
64,38,West Ham United,Liverpool
64,38,Southampton,Leicester
65,34,Arsenal,Ipswich
65,34,Fulham,Tottenham
65,34,Man City,Leicester
65,34,Chelsea,Newcastle United
65,34,Crystal Palace,Southampton
65,34,Bournemouth,Aston Villa
65,34,Brighton,West Ham United
65,34,Man United,Liverpool
65,34,Brentford,Nottingham Forest
65,34,Wolverhampton,Everton
65,35,Leicester,Brighton
65,35,Liverpool,Fulham
65,35,Aston Villa,Chelsea
65,35,Everton,Crystal Palace
65,35,Newcastle United,Man City
65,35,Tottenham,Wolverhampton
65,35,Nottingham Forest,Arsenal
65,35,Ipswich,Brentford
65,35,West Ham United,Man United
65,35,Southampton,Bournemouth
65,36,Arsenal,Newcastle United
65,36,Fulham,Ipswich
65,36,Man City,Nottingham Forest
65,36,Chelsea,Tottenham
65,36,Crystal Palace,Aston Villa
65,36,Bournemouth,Everton
65,36,Brighton,Liverpool
65,36,Man United,Southampton
65,36,West Ham United,Leicester
65,36,Wolverhampton,Brentford
65,37,Leicester,Man United
65,37,Liverpool,Bournemouth
65,37,Aston Villa,Brighton
65,37,Everton,Chelsea
65,37,Newcastle United,Crystal Palace
65,37,Tottenham,Man City
65,37,Nottingham Forest,Fulham
65,37,Ipswich,Wolverhampton
65,37,Brentford,Arsenal
65,37,Southampton,West Ham United
65,38,Arsenal,Wolverhampton
65,38,Fulham,Brentford
65,38,Man City,Ipswich
65,38,Chelsea,Nottingham Forest
65,38,Crystal Palace,Tottenham
65,38,Bournemouth,Newcastle United
65,38,Brighton,Everton
65,38,Man United,Aston Villa
65,38,West Ham United,Liverpool
65,38,Southampton,Leicester
66,34,Arsenal,Ipswich
66,34,Fulham,Tottenham
66,34,Man City,Leicester
66,34,Chelsea,Newcastle United
66,34,Crystal Palace,Southampton
66,34,Bournemouth,Aston Villa
66,34,Brighton,West Ham United
66,34,Man United,Liverpool
66,34,Brentford,Nottingham Forest
66,34,Wolverhampton,Everton
66,35,Leicester,Brighton
66,35,Liverpool,Fulham
66,35,Aston Villa,Chelsea
66,35,Everton,Crystal Palace
66,35,Newcastle United,Man City
66,35,Tottenham,Wolverhampton
66,35,Nottingham Forest,Arsenal
66,35,Ipswich,Brentford
66,35,West Ham United,Man United
66,35,Southampton,Bournemouth
66,36,Arsenal,Newcastle United
66,36,Fulham,Ipswich
66,36,Man City,Nottingham Forest
66,36,Chelsea,Tottenham
66,36,Crystal Palace,Aston Villa
66,36,Bournemouth,Everton
66,36,Brighton,Liverpool
66,36,Man United,Southampton
66,36,West Ham United,Leicester
66,36,Wolverhampton,Brentford
66,37,Leicester,Man United
66,37,Liverpool,Bournemouth
66,37,Aston Villa,Brighton
66,37,Everton,Chelsea
66,37,Newcastle United,Crystal Palace
66,37,Tottenham,Man City
66,37,Nottingham Forest,Fulham
66,37,Ipswich,Wolverhampton
66,37,Brentford,Arsenal
66,37,Southampton,West Ham United
66,38,Arsenal,Wolverhampton
66,38,Fulham,Brentford
66,38,Man City,Ipswich
66,38,Chelsea,Nottingham Forest
66,38,Crystal Palace,Tottenham
66,38,Bournemouth,Newcastle United
66,38,Brighton,Everton
66,38,Man United,Aston Villa
66,38,West Ham United,Liverpool
66,38,Southampton,Leicester
67,34,Arsenal,Ipswich
67,34,Fulham,Tottenham
67,34,Man City,Leicester
67,34,Chelsea,Newcastle United
67,34,Crystal Palace,Southampton
67,34,Bournemouth,Aston Villa
67,34,Brighton,West Ham United
67,34,Man United,Liverpool
67,34,Brentford,Nottingham Forest
67,34,Wolverhampton,Everton
67,35,Leicester,Brighton
67,35,Liverpool,Fulham
67,35,Aston Villa,Chelsea
67,35,Everton,Crystal Palace
67,35,Newcastle United,Man City
67,35,Tottenham,Wolverhampton
67,35,Nottingham Forest,Arsenal
67,35,Ipswich,Brentford
67,35,West Ham United,Man United
67,35,Southampton,Bournemouth
67,36,Arsenal,Newcastle United
67,36,Fulham,Ipswich
67,36,Man City,Nottingham Forest
67,36,Chelsea,Tottenham
67,36,Crystal Palace,Aston Villa
67,36,Bournemouth,Everton
67,36,Brighton,Liverpool
67,36,Man United,Southampton
67,36,West Ham United,Leicester
67,36,Wolverhampton,Brentford
67,37,Leicester,Man United
67,37,Liverpool,Bournemouth
67,37,Aston Villa,Brighton
67,37,Everton,Chelsea
67,37,Newcastle United,Crystal Palace
67,37,Tottenham,Man City
67,37,Nottingham Forest,Fulham
67,37,Ipswich,Wolverhampton
67,37,Brentford,Arsenal
67,37,Southampton,West Ham United
67,38,Arsenal,Wolverhampton
67,38,Fulham,Brentford
67,38,Man City,Ipswich
67,38,Chelsea,Nottingham Forest
67,38,Crystal Palace,Tottenham
67,38,Bournemouth,Newcastle United
67,38,Brighton,Everton
67,38,Man United,Aston Villa
67,38,West Ham United,Liverpool
67,38,Southampton,Leicester
68,34,Arsenal,Ipswich
68,34,Fulham,Tottenham
68,34,Man City,Leicester
68,34,Chelsea,Newcastle United
68,34,Crystal Palace,Southampton
68,34,Bournemouth,Aston Villa
68,34,Brighton,West Ham United
68,34,Man United,Liverpool
68,34,Brentford,Nottingham Forest
68,34,Wolverhampton,Everton
68,35,Leicester,Brighton
68,35,Liverpool,Fulham
68,35,Aston Villa,Chelsea
68,35,Everton,Crystal Palace
68,35,Newcastle United,Man City
68,35,Tottenham,Wolverhampton
68,35,Nottingham Forest,Arsenal
68,35,Ipswich,Brentford
68,35,West Ham United,Man United
68,35,Southampton,Bournemouth
68,36,Arsenal,Newcastle United
68,36,Fulham,Ipswich
68,36,Man City,Nottingham Forest
68,36,Chelsea,Tottenham
68,36,Crystal Palace,Aston Villa
68,36,Bournemouth,Everton
68,36,Brighton,Liverpool
68,36,Man United,Southampton
68,36,West Ham United,Leicester
68,36,Wolverhampton,Brentford
68,37,Leicester,Man United
68,37,Liverpool,Bournemouth
68,37,Aston Villa,Brighton
68,37,Everton,Chelsea
68,37,Newcastle United,Crystal Palace
68,37,Tottenham,Man City
68,37,Nottingham Forest,Fulham
68,37,Ipswich,Wolverhampton
68,37,Brentford,Arsenal
68,37,Southampton,West Ham United
68,38,Arsenal,Wolverhampton
68,38,Fulham,Brentford
68,38,Man City,Ipswich
68,38,Chelsea,Nottingham Forest
68,38,Crystal Palace,Tottenham
68,38,Bournemouth,Newcastle United
68,38,Brighton,Everton
68,38,Man United,Aston Villa
68,38,West Ham United,Liverpool
68,38,Southampton,Leicester
69,34,Arsenal,Ipswich
69,34,Fulham,Tottenham
69,34,Man City,Leicester
69,34,Chelsea,Newcastle United
69,34,Crystal Palace,Southampton
69,34,Bournemouth,Aston Villa
69,34,Brighton,West Ham United
69,34,Man United,Liverpool
69,34,Brentford,Nottingham Forest
69,34,Wolverhampton,Everton
69,35,Leicester,Brighton
69,35,Liverpool,Fulham
69,35,Aston Villa,Chelsea
69,35,Everton,Crystal Palace
69,35,Newcastle United,Man City
69,35,Tottenham,Wolverhampton
69,35,Nottingham Forest,Arsenal
69,35,Ipswich,Brentford
69,35,West Ham United,Man United
69,35,Southampton,Bournemouth
69,36,Arsenal,Newcastle United
69,36,Fulham,Ipswich
69,36,Man City,Nottingham Forest
69,36,Chelsea,Tottenham
69,36,Crystal Palace,Aston Villa
69,36,Bournemouth,Everton
69,36,Brighton,Liverpool
69,36,Man United,Southampton
69,36,West Ham United,Leicester
69,36,Wolverhampton,Brentford
69,37,Leicester,Man United
69,37,Liverpool,Bournemouth
69,37,Aston Villa,Brighton
69,37,Everton,Chelsea
69,37,Newcastle United,Crystal Palace
69,37,Tottenham,Man City
69,37,Nottingham Forest,Fulham
69,37,Ipswich,Wolverhampton
69,37,Brentford,Arsenal
69,37,Southampton,West Ham United
69,38,Arsenal,Wolverhampton
69,38,Fulham,Brentford
69,38,Man City,Ipswich
69,38,Chelsea,Nottingham Forest
69,38,Crystal Palace,Tottenham
69,38,Bournemouth,Newcastle United
69,38,Brighton,Everton
69,38,Man United,Aston Villa
69,38,West Ham United,Liverpool
69,38,Southampton,Leicester
70,34,Arsenal,Newcastle United
70,34,Fulham,Liverpool
70,34,Man City,Everton
70,34,Chelsea,Tottenham
70,34,Crystal Palace,Aston Villa
70,34,Bournemouth,Southampton
70,34,Brighton,Leicester
70,34,Man United,West Ham United
70,34,Brentford,Nottingham Forest
70,34,Wolverhampton,Ipswich
70,35,Leicester,Man United
70,35,Liverpool,Bournemouth
70,35,Aston Villa,Chelsea
70,35,Everton,Arsenal
70,35,Newcastle United,Man City
70,35,Tottenham,Wolverhampton
70,35,Nottingham Forest,Fulham
70,35,Ipswich,Brentford
70,35,West Ham United,Brighton
70,35,Southampton,Crystal Palace
70,36,Arsenal,Ipswich
70,36,Fulham,Tottenham
70,36,Man City,Nottingham Forest
70,36,Chelsea,Everton
70,36,Crystal Palace,Newcastle United
70,36,Bournemouth,Leicester
70,36,Brighton,Aston Villa
70,36,Man United,Liverpool
70,36,West Ham United,Southampton
70,36,Wolverhampton,Brentford
70,37,Leicester,West Ham United
70,37,Liverpool,Brighton
70,37,Aston Villa,Bournemouth
70,37,Everton,Crystal Palace
70,37,Newcastle United,Chelsea
70,37,Tottenham,Man City
70,37,Nottingham Forest,Wolverhampton
70,37,Ipswich,Fulham
70,37,Brentford,Arsenal
70,37,Southampton,Man United
70,38,Arsenal,Wolverhampton
70,38,Fulham,Brentford
70,38,Man City,Ipswich
70,38,Chelsea,Nottingham Forest
70,38,Crystal Palace,Tottenham
70,38,Bournemouth,Newcastle United
70,38,Brighton,Everton
70,38,Man United,Aston Villa
70,38,West Ham United,Liverpool
70,38,Southampton,Leicester
71,34,Arsenal,Newcastle United
71,34,Fulham,Liverpool
71,34,Man City,Everton
71,34,Chelsea,Tottenham
71,34,Crystal Palace,Aston Villa
71,34,Bournemouth,Southampton
71,34,Brighton,Leicester
71,34,Man United,West Ham United
71,34,Brentford,Nottingham Forest
71,34,Wolverhampton,Ipswich
71,35,Leicester,Man United
71,35,Liverpool,Bournemouth
71,35,Aston Villa,Chelsea
71,35,Everton,Arsenal
71,35,Newcastle United,Man City
71,35,Tottenham,Wolverhampton
71,35,Nottingham Forest,Fulham
71,35,Ipswich,Brentford
71,35,West Ham United,Brighton
71,35,Southampton,Crystal Palace
71,36,Arsenal,Ipswich
71,36,Fulham,Tottenham
71,36,Man City,Nottingham Forest
71,36,Chelsea,Everton
71,36,Crystal Palace,Newcastle United
71,36,Bournemouth,Leicester
71,36,Brighton,Aston Villa
71,36,Man United,Liverpool
71,36,West Ham United,Southampton
71,36,Wolverhampton,Brentford
71,37,Leicester,West Ham United
71,37,Liverpool,Brighton
71,37,Aston Villa,Bournemouth
71,37,Everton,Crystal Palace
71,37,Newcastle United,Chelsea
71,37,Tottenham,Man City
71,37,Nottingham Forest,Wolverhampton
71,37,Ipswich,Fulham
71,37,Brentford,Arsenal
71,37,Southampton,Man United
71,38,Arsenal,Wolverhampton
71,38,Fulham,Brentford
71,38,Man City,Ipswich
71,38,Chelsea,Nottingham Forest
71,38,Crystal Palace,Tottenham
71,38,Bournemouth,Newcastle United
71,38,Brighton,Everton
71,38,Man United,Aston Villa
71,38,West Ham United,Liverpool
71,38,Southampton,Leicester
72,34,Arsenal,Newcastle United
72,34,Fulham,Liverpool
72,34,Man City,Everton
72,34,Chelsea,Tottenham
72,34,Crystal Palace,Aston Villa
72,34,Bournemouth,Southampton
72,34,Brighton,Leicester
72,34,Man United,West Ham United
72,34,Brentford,Nottingham Forest
